"sess_name","behavior","frequency_in_sess","prop","total","date","site","run","dog","sess","handler","speed","temperature","humidity","radiation","ground"
"gibor_06.09.2022_6_1.csv","desired",64,0.688172043010753,93,"06.09.2022","hadasa2",6,"gibor",1,"Uriel",2.351,30.3,64.89,846.3,43.03
"gibor_06.09.2022_6_1.csv","undesired",29,0.311827956989247,93,"06.09.2022","hadasa2",6,"gibor",1,"Uriel",2.351,30.3,64.89,846.3,43.03
"gibor_06.09.2022_6_1.csv","neutral",0,0,93,"06.09.2022","hadasa2",6,"gibor",1,"Uriel",2.351,30.3,64.89,846.3,43.03
"gibor_06.09.2022_6_2.csv","undesired",0,0,50,"06.09.2022","hadasa1",6,"gibor",2,"Uriel",2.351,30.3,64.89,846.3,43.03
"gibor_06.09.2022_6_2.csv","desired",50,1,50,"06.09.2022","hadasa1",6,"gibor",2,"Uriel",2.351,30.3,64.89,846.3,43.03
"gibor_06.09.2022_6_2.csv","neutral",0,0,50,"06.09.2022","hadasa1",6,"gibor",2,"Uriel",2.351,30.3,64.89,846.3,43.03
"gibor_13.09.2022_5_1.csv","neutral",56,0.146981627296588,381,"13.09.2022","acre1",5,"gibor",1,"Uriel",420.6,33.42,53.56,825.3,54.45
"gibor_13.09.2022_5_1.csv","desired",215,0.564304461942257,381,"13.09.2022","acre1",5,"gibor",1,"Uriel",420.6,33.42,53.56,825.3,54.45
"gibor_13.09.2022_5_1.csv","undesired",110,0.288713910761155,381,"13.09.2022","acre1",5,"gibor",1,"Uriel",420.6,33.42,53.56,825.3,54.45
"gibor_13.09.2022_5_2.csv","desired",253,0.897163120567376,282,"13.09.2022","acre1",5,"gibor",2,"Uriel",410.4,34.22,51.85,767.48,52.36
"gibor_13.09.2022_5_2.csv","undesired",29,0.102836879432624,282,"13.09.2022","acre1",5,"gibor",2,"Uriel",410.4,34.22,51.85,767.48,52.36
"gibor_13.09.2022_5_2.csv","neutral",0,0,282,"13.09.2022","acre1",5,"gibor",2,"Uriel",410.4,34.22,51.85,767.48,52.36
"gibor_13.11.2022_2_1.csv","desired",138,0.826347305389222,167,"13.11.2022","acre1",2,"gibor",1,"Shaked",0.633,28.6,39.59,562.01,33.08
"gibor_13.11.2022_2_1.csv","undesired",28,0.167664670658683,167,"13.11.2022","acre1",2,"gibor",1,"Shaked",0.633,28.6,39.59,562.01,33.08
"gibor_13.11.2022_2_1.csv","neutral",1,0.00598802395209581,167,"13.11.2022","acre1",2,"gibor",1,"Shaked",0.633,28.6,39.59,562.01,33.08
"gibor_13.11.2022_2_2.csv","neutral",0,0,395,"13.11.2022","acre1",2,"gibor",2,"Shaked",0.49,28.74,39.5,580.1,33.95
"gibor_13.11.2022_2_2.csv","undesired",73,0.184810126582278,395,"13.11.2022","acre1",2,"gibor",2,"Shaked",0.49,28.74,39.5,580.1,33.95
"gibor_13.11.2022_2_2.csv","desired",322,0.815189873417722,395,"13.11.2022","acre1",2,"gibor",2,"Shaked",0.49,28.74,39.5,580.1,33.95
"gibor_14.09.2022_2_1.csv","undesired",34,0.162679425837321,209,"14.09.2022","hadasa1",2,"gibor",1,"Uriel",3.654,29.36,52.97,809.21,40.59
"gibor_14.09.2022_2_1.csv","desired",148,0.708133971291866,209,"14.09.2022","hadasa1",2,"gibor",1,"Uriel",3.654,29.36,52.97,809.21,40.59
"gibor_14.09.2022_2_1.csv","neutral",27,0.129186602870813,209,"14.09.2022","hadasa1",2,"gibor",1,"Uriel",3.654,29.36,52.97,809.21,40.59
"gibor_14.09.2022_2_2.csv","neutral",0,0,49,"14.09.2022","hadasa2",2,"gibor",2,"Uriel",3.654,29.36,52.97,809.21,40.59
"gibor_14.09.2022_2_2.csv","desired",48,0.979591836734694,49,"14.09.2022","hadasa2",2,"gibor",2,"Uriel",3.654,29.36,52.97,809.21,40.59
"gibor_14.09.2022_2_2.csv","undesired",1,0.0204081632653061,49,"14.09.2022","hadasa2",2,"gibor",2,"Uriel",3.654,29.36,52.97,809.21,40.59
"gibor_14.09.2022_8_1.csv","desired",60,0.983606557377049,61,"14.09.2022","hadasa2",8,"gibor",1,"Sarah",3.614,29.96,50.63,924.05,44.3
"gibor_14.09.2022_8_1.csv","undesired",1,0.0163934426229508,61,"14.09.2022","hadasa2",8,"gibor",1,"Sarah",3.614,29.96,50.63,924.05,44.3
"gibor_14.09.2022_8_1.csv","neutral",0,0,61,"14.09.2022","hadasa2",8,"gibor",1,"Sarah",3.614,29.96,50.63,924.05,44.3
"gibor_14.09.2022_8_2.csv","desired",153,0.768844221105528,199,"14.09.2022","hadasa1",8,"gibor",2,"Sarah",3.614,29.96,50.63,924.05,44.3
"gibor_14.09.2022_8_2.csv","undesired",46,0.231155778894472,199,"14.09.2022","hadasa1",8,"gibor",2,"Sarah",3.614,29.96,50.63,924.05,44.3
"gibor_14.09.2022_8_2.csv","neutral",0,0,199,"14.09.2022","hadasa1",8,"gibor",2,"Sarah",3.614,29.96,50.63,924.05,44.3
"gibor_15.08.2022_1_1.csv","neutral",25,0.0899280575539568,278,"15.08.2022","hadasa1",1,"gibor",1,"Uriel",2.129,29.54,61.63,725.08,41.98
"gibor_15.08.2022_1_1.csv","desired",183,0.658273381294964,278,"15.08.2022","hadasa1",1,"gibor",1,"Uriel",2.129,29.54,61.63,725.08,41.98
"gibor_15.08.2022_1_1.csv","undesired",70,0.251798561151079,278,"15.08.2022","hadasa1",1,"gibor",1,"Uriel",2.129,29.54,61.63,725.08,41.98
"gibor_15.08.2022_1_2.csv","desired",93,0.861111111111111,108,"15.08.2022","hadasa2",1,"gibor",2,"Uriel",2.529,29.54,60.37,761.46,42.51
"gibor_15.08.2022_1_2.csv","undesired",15,0.138888888888889,108,"15.08.2022","hadasa2",1,"gibor",2,"Uriel",2.529,29.54,60.37,761.46,42.51
"gibor_15.08.2022_1_2.csv","neutral",0,0,108,"15.08.2022","hadasa2",1,"gibor",2,"Uriel",2.529,29.54,60.37,761.46,42.51
"gibor_15.08.2022_5_1.csv","neutral",9,0.0456852791878173,197,"15.08.2022","hadasa1",5,"gibor",1,"Uriel",2.74,29.85,61.4,868.34,46.21
"gibor_15.08.2022_5_1.csv","desired",158,0.802030456852792,197,"15.08.2022","hadasa1",5,"gibor",1,"Uriel",2.74,29.85,61.4,868.34,46.21
"gibor_15.08.2022_5_1.csv","undesired",30,0.152284263959391,197,"15.08.2022","hadasa1",5,"gibor",1,"Uriel",2.74,29.85,61.4,868.34,46.21
"gibor_15.08.2022_5_2.csv","desired",33,0.891891891891892,37,"15.08.2022","hadasa2",5,"gibor",2,"Uriel",2.74,29.85,61.4,868.34,46.21
"gibor_15.08.2022_5_2.csv","undesired",4,0.108108108108108,37,"15.08.2022","hadasa2",5,"gibor",2,"Uriel",2.74,29.85,61.4,868.34,46.21
"gibor_15.08.2022_5_2.csv","neutral",0,0,37,"15.08.2022","hadasa2",5,"gibor",2,"Uriel",2.74,29.85,61.4,868.34,46.21
"gibor_16.11.2022_2_1.csv","undesired",0,0,44,"16.11.2022","hadasa2",2,"gibor",1,"Uriel",2.723,21.74,58.87,339.4,21.07
"gibor_16.11.2022_2_1.csv","desired",44,1,44,"16.11.2022","hadasa2",2,"gibor",1,"Uriel",2.723,21.74,58.87,339.4,21.07
"gibor_16.11.2022_2_1.csv","neutral",0,0,44,"16.11.2022","hadasa2",2,"gibor",1,"Uriel",2.723,21.74,58.87,339.4,21.07
"gibor_16.11.2022_2_2.csv","desired",63,0.984375,64,"16.11.2022","hadasa1",2,"gibor",2,"Uriel",2.972,21.83,61.62,464.83,22.33
"gibor_16.11.2022_2_2.csv","neutral",0,0,64,"16.11.2022","hadasa1",2,"gibor",2,"Uriel",2.972,21.83,61.62,464.83,22.33
"gibor_16.11.2022_2_2.csv","undesired",1,0.015625,64,"16.11.2022","hadasa1",2,"gibor",2,"Uriel",2.972,21.83,61.62,464.83,22.33
"gibor_16.11.2022_6_1.csv","desired",58,0.935483870967742,62,"16.11.2022","hadasa1",6,"gibor",1,"Uriel",3.041,20.83,64.31,187.24,20
"gibor_16.11.2022_6_1.csv","undesired",4,0.0645161290322581,62,"16.11.2022","hadasa1",6,"gibor",1,"Uriel",3.041,20.83,64.31,187.24,20
"gibor_16.11.2022_6_1.csv","neutral",0,0,62,"16.11.2022","hadasa1",6,"gibor",1,"Uriel",3.041,20.83,64.31,187.24,20
"gibor_16.11.2022_6_2.csv","undesired",0,0,13,"16.11.2022","hadasa2",6,"gibor",2,"Uriel",3.041,20.83,64.31,187.24,20
"gibor_16.11.2022_6_2.csv","desired",13,1,13,"16.11.2022","hadasa2",6,"gibor",2,"Uriel",3.041,20.83,64.31,187.24,20
"gibor_16.11.2022_6_2.csv","neutral",0,0,13,"16.11.2022","hadasa2",6,"gibor",2,"Uriel",3.041,20.83,64.31,187.24,20
"gibor_23.10.2022_12_1.csv","desired",119,0.901515151515151,132,"23.10.2022","hadasa1",12,"gibor",1,"Uriel",2.594,27.97,53.26,675,39.31
"gibor_23.10.2022_12_1.csv","undesired",13,0.0984848484848485,132,"23.10.2022","hadasa1",12,"gibor",1,"Uriel",2.594,27.97,53.26,675,39.31
"gibor_23.10.2022_12_1.csv","neutral",0,0,132,"23.10.2022","hadasa1",12,"gibor",1,"Uriel",2.594,27.97,53.26,675,39.31
"gibor_23.10.2022_12_2.csv","undesired",2,0.0714285714285714,28,"23.10.2022","hadasa2",12,"gibor",2,"Uriel",3.226,27.65,54.12,702.47,38.72
"gibor_23.10.2022_12_2.csv","neutral",0,0,28,"23.10.2022","hadasa2",12,"gibor",2,"Uriel",3.226,27.65,54.12,702.47,38.72
"gibor_23.10.2022_12_2.csv","desired",26,0.928571428571429,28,"23.10.2022","hadasa2",12,"gibor",2,"Uriel",3.226,27.65,54.12,702.47,38.72
"gibor_23.10.2022_6_1.csv","desired",32,0.888888888888889,36,"23.10.2022","hadasa2",6,"gibor",1,"Uriel",2.874,29.03,40.55,689.34,40.57
"gibor_23.10.2022_6_1.csv","undesired",4,0.111111111111111,36,"23.10.2022","hadasa2",6,"gibor",1,"Uriel",2.874,29.03,40.55,689.34,40.57
"gibor_23.10.2022_6_1.csv","neutral",0,0,36,"23.10.2022","hadasa2",6,"gibor",1,"Uriel",2.874,29.03,40.55,689.34,40.57
"gibor_23.10.2022_6_2.csv","undesired",30,0.150753768844221,199,"23.10.2022","hadasa1",6,"gibor",2,"Uriel",2.874,29.03,40.55,689.34,40.57
"gibor_23.10.2022_6_2.csv","neutral",0,0,199,"23.10.2022","hadasa1",6,"gibor",2,"Uriel",2.874,29.03,40.55,689.34,40.57
"gibor_23.10.2022_6_2.csv","desired",169,0.849246231155779,199,"23.10.2022","hadasa1",6,"gibor",2,"Uriel",2.874,29.03,40.55,689.34,40.57
"gibor_27.10.2022_2_1.csv","desired",347,0.538819875776398,644,"27.10.2022","acre1",2,"gibor",1,"Shaked",0.534,29.26,51.91,661.89,43.21
"gibor_27.10.2022_2_1.csv","undesired",134,0.208074534161491,644,"27.10.2022","acre1",2,"gibor",1,"Shaked",0.534,29.26,51.91,661.89,43.21
"gibor_27.10.2022_2_1.csv","neutral",163,0.253105590062112,644,"27.10.2022","acre1",2,"gibor",1,"Shaked",0.534,29.26,51.91,661.89,43.21
"hugo_03.11.2022_4_1.csv","undesired",7,0.0476190476190476,147,"03.11.2022","acre1",4,"hugo",1,"Shaked",1.132,26.53,56.11,686.87,40.29
"hugo_03.11.2022_4_1.csv","desired",140,0.952380952380952,147,"03.11.2022","acre1",4,"hugo",1,"Shaked",1.132,26.53,56.11,686.87,40.29
"hugo_03.11.2022_4_1.csv","neutral",0,0,147,"03.11.2022","acre1",4,"hugo",1,"Shaked",1.132,26.53,56.11,686.87,40.29
"hugo_03.11.2022_4_2.csv","neutral",0,0,72,"03.11.2022","acre1",4,"hugo",2,"Shaked",0.92,26.92,55.87,685.81,40.74
"hugo_03.11.2022_4_2.csv","undesired",4,0.0555555555555556,72,"03.11.2022","acre1",4,"hugo",2,"Shaked",0.92,26.92,55.87,685.81,40.74
"hugo_03.11.2022_4_2.csv","desired",68,0.944444444444444,72,"03.11.2022","acre1",4,"hugo",2,"Shaked",0.92,26.92,55.87,685.81,40.74
"hugo_06.09.2022_2_1.csv","undesired",31,0.151960784313725,204,"06.09.2022","hadasa1",2,"hugo",1,"Uriel",2.51,29.48,65.71,705.17,38.92
"hugo_06.09.2022_2_1.csv","desired",153,0.75,204,"06.09.2022","hadasa1",2,"hugo",1,"Uriel",2.51,29.48,65.71,705.17,38.92
"hugo_06.09.2022_2_1.csv","neutral",20,0.0980392156862745,204,"06.09.2022","hadasa1",2,"hugo",1,"Uriel",2.51,29.48,65.71,705.17,38.92
"hugo_06.09.2022_2_2.csv","neutral",0,0,24,"06.09.2022","hadasa2",2,"hugo",2,"Uriel",2.343,29.58,65.74,730.44,39.61
"hugo_06.09.2022_2_2.csv","desired",23,0.958333333333333,24,"06.09.2022","hadasa2",2,"hugo",2,"Uriel",2.343,29.58,65.74,730.44,39.61
"hugo_06.09.2022_2_2.csv","undesired",1,0.0416666666666667,24,"06.09.2022","hadasa2",2,"hugo",2,"Uriel",2.343,29.58,65.74,730.44,39.61
"hugo_06.09.2022_8_1.csv","desired",64,1,64,"06.09.2022","hadasa2",8,"hugo",1,"Uriel",2.749,30.27,63.53,881.92,41.96
"hugo_06.09.2022_8_1.csv","undesired",0,0,64,"06.09.2022","hadasa2",8,"hugo",1,"Uriel",2.749,30.27,63.53,881.92,41.96
"hugo_06.09.2022_8_1.csv","neutral",0,0,64,"06.09.2022","hadasa2",8,"hugo",1,"Uriel",2.749,30.27,63.53,881.92,41.96
"hugo_06.09.2022_8_2.csv","neutral",0,0,27,"06.09.2022","hadasa1",8,"hugo",2,"Uriel",2.749,30.27,63.53,881.92,41.96
"hugo_06.09.2022_8_2.csv","undesired",0,0,27,"06.09.2022","hadasa1",8,"hugo",2,"Uriel",2.749,30.27,63.53,881.92,41.96
"hugo_06.09.2022_8_2.csv","desired",27,1,27,"06.09.2022","hadasa1",8,"hugo",2,"Uriel",2.749,30.27,63.53,881.92,41.96
"hugo_11.08.2022_1_1.csv","undesired",30,0.118110236220472,254,"11.08.2022","acre1",1,"hugo",1,"Uriel",0.471,32.27,59.26,476.92,44.32
"hugo_11.08.2022_1_1.csv","neutral",0,0,254,"11.08.2022","acre1",1,"hugo",1,"Uriel",0.471,32.27,59.26,476.92,44.32
"hugo_11.08.2022_1_1.csv","desired",224,0.881889763779528,254,"11.08.2022","acre1",1,"hugo",1,"Uriel",0.471,32.27,59.26,476.92,44.32
"hugo_11.08.2022_1_2.csv","desired",291,0.833810888252149,349,"11.08.2022","acre1",1,"hugo",2,"Uriel",0.697,32.12,58.53,602.41,45.72
"hugo_11.08.2022_1_2.csv","undesired",54,0.154727793696275,349,"11.08.2022","acre1",1,"hugo",2,"Uriel",0.697,32.12,58.53,602.41,45.72
"hugo_11.08.2022_1_2.csv","neutral",4,0.0114613180515759,349,"11.08.2022","acre1",1,"hugo",2,"Uriel",0.697,32.12,58.53,602.41,45.72
"hugo_13.09.2022_4_1.csv","undesired",60,0.165745856353591,362,"13.09.2022","acre1",4,"hugo",1,"Shaked",11.89,31.69,60.39,877.62,52.76
"hugo_13.09.2022_4_1.csv","neutral",0,0,362,"13.09.2022","acre1",4,"hugo",1,"Shaked",11.89,31.69,60.39,877.62,52.76
"hugo_13.09.2022_4_1.csv","desired",302,0.834254143646409,362,"13.09.2022","acre1",4,"hugo",1,"Shaked",11.89,31.69,60.39,877.62,52.76
"hugo_13.09.2022_4_2.csv","undesired",11,0.064327485380117,171,"13.09.2022","acre1",4,"hugo",2,"Shaked",11.96,32.1,59.92,886.9,53.83
"hugo_13.09.2022_4_2.csv","neutral",0,0,171,"13.09.2022","acre1",4,"hugo",2,"Shaked",11.96,32.1,59.92,886.9,53.83
"hugo_13.09.2022_4_2.csv","desired",160,0.935672514619883,171,"13.09.2022","acre1",4,"hugo",2,"Shaked",11.96,32.1,59.92,886.9,53.83
"hugo_13.11.2022_5_1.csv","neutral",0,0,410,"13.11.2022","acre1",5,"hugo",1,"Shaked",0.584,29.4,40.73,612.74,36.87
"hugo_13.11.2022_5_1.csv","undesired",31,0.075609756097561,410,"13.11.2022","acre1",5,"hugo",1,"Shaked",0.584,29.4,40.73,612.74,36.87
"hugo_13.11.2022_5_1.csv","desired",379,0.924390243902439,410,"13.11.2022","acre1",5,"hugo",1,"Shaked",0.584,29.4,40.73,612.74,36.87
"hugo_13.11.2022_5_2.csv","desired",83,0.882978723404255,94,"13.11.2022","acre1",5,"hugo",2,"Shaked",0.607,29.74,39.28,620.63,37.34
"hugo_13.11.2022_5_2.csv","undesired",11,0.117021276595745,94,"13.11.2022","acre1",5,"hugo",2,"Shaked",0.607,29.74,39.28,620.63,37.34
"hugo_13.11.2022_5_2.csv","neutral",0,0,94,"13.11.2022","acre1",5,"hugo",2,"Shaked",0.607,29.74,39.28,620.63,37.34
"hugo_14.09.2022_11_1.csv","undesired",8,0.0588235294117647,136,"14.09.2022","hadasa2",11,"hugo",1,"Sarah",3.599,30.45,51.72,931.36,45.26
"hugo_14.09.2022_11_1.csv","neutral",0,0,136,"14.09.2022","hadasa2",11,"hugo",1,"Sarah",3.599,30.45,51.72,931.36,45.26
"hugo_14.09.2022_11_1.csv","desired",128,0.941176470588235,136,"14.09.2022","hadasa2",11,"hugo",1,"Sarah",3.599,30.45,51.72,931.36,45.26
"hugo_14.09.2022_11_2.csv","desired",51,0.927272727272727,55,"14.09.2022","hadasa1",11,"hugo",2,"Sarah",3.599,30.45,51.72,931.36,45.26
"hugo_14.09.2022_11_2.csv","undesired",1,0.0181818181818182,55,"14.09.2022","hadasa1",11,"hugo",2,"Sarah",3.599,30.45,51.72,931.36,45.26
"hugo_14.09.2022_11_2.csv","neutral",3,0.0545454545454545,55,"14.09.2022","hadasa1",11,"hugo",2,"Sarah",3.599,30.45,51.72,931.36,45.26
"hugo_14.09.2022_5_1.csv","desired",35,1,35,"14.09.2022","hadasa1",5,"hugo",1,"Uriel",3.694,29.56,52.14,886.28,42.54
"hugo_14.09.2022_5_1.csv","undesired",0,0,35,"14.09.2022","hadasa1",5,"hugo",1,"Uriel",3.694,29.56,52.14,886.28,42.54
"hugo_14.09.2022_5_1.csv","neutral",0,0,35,"14.09.2022","hadasa1",5,"hugo",1,"Uriel",3.694,29.56,52.14,886.28,42.54
"hugo_14.09.2022_5_2.csv","undesired",20,0.112359550561798,178,"14.09.2022","hadasa2",5,"hugo",2,"Uriel",3.694,29.56,52.14,886.28,42.54
"hugo_14.09.2022_5_2.csv","desired",151,0.848314606741573,178,"14.09.2022","hadasa2",5,"hugo",2,"Uriel",3.694,29.56,52.14,886.28,42.54
"hugo_14.09.2022_5_2.csv","neutral",7,0.0393258426966292,178,"14.09.2022","hadasa2",5,"hugo",2,"Uriel",3.694,29.56,52.14,886.28,42.54
"hugo_15.08.2022_3_1.csv","undesired",13,0.0666666666666667,195,"15.08.2022","hadasa1",3,"hugo",1,"Uriel",2.212,29.76,59.8,800.67,44.27
"hugo_15.08.2022_3_1.csv","neutral",10,0.0512820512820513,195,"15.08.2022","hadasa1",3,"hugo",1,"Uriel",2.212,29.76,59.8,800.67,44.27
"hugo_15.08.2022_3_1.csv","desired",172,0.882051282051282,195,"15.08.2022","hadasa1",3,"hugo",1,"Uriel",2.212,29.76,59.8,800.67,44.27
"hugo_15.08.2022_3_2.csv","desired",68,1,68,"15.08.2022","hadasa2",3,"hugo",2,"Uriel",1.791,30,59.44,824.69,45.77
"hugo_15.08.2022_3_2.csv","undesired",0,0,68,"15.08.2022","hadasa2",3,"hugo",2,"Uriel",1.791,30,59.44,824.69,45.77
"hugo_15.08.2022_3_2.csv","neutral",0,0,68,"15.08.2022","hadasa2",3,"hugo",2,"Uriel",1.791,30,59.44,824.69,45.77
"hugo_22.08.2022_7_1.csv","desired",151,1,151,"22.08.2022","acre1",7,"hugo",1,"Uriel",0.786,34.14,53.93,649.05,45.97
"hugo_22.08.2022_7_1.csv","neutral",0,0,151,"22.08.2022","acre1",7,"hugo",1,"Uriel",0.786,34.14,53.93,649.05,45.97
"hugo_22.08.2022_7_1.csv","undesired",0,0,151,"22.08.2022","acre1",7,"hugo",1,"Uriel",0.786,34.14,53.93,649.05,45.97
"hugo_22.08.2022_7_2.csv","desired",680,0.855345911949686,795,"22.08.2022","acre1",7,"hugo",2,"Uriel",0.992,34.06,54.46,617.83,45.16
"hugo_22.08.2022_7_2.csv","undesired",115,0.144654088050314,795,"22.08.2022","acre1",7,"hugo",2,"Uriel",0.992,34.06,54.46,617.83,45.16
"hugo_22.08.2022_7_2.csv","neutral",0,0,795,"22.08.2022","acre1",7,"hugo",2,"Uriel",0.992,34.06,54.46,617.83,45.16
"hugo_23.10.2022_2_1.csv","neutral",0,0,96,"23.10.2022","hadasa2",2,"hugo",1,"Uriel",1.832,28.24,43.81,601.99,37.38
"hugo_23.10.2022_2_1.csv","desired",91,0.947916666666667,96,"23.10.2022","hadasa2",2,"hugo",1,"Uriel",1.832,28.24,43.81,601.99,37.38
"hugo_23.10.2022_2_1.csv","undesired",5,0.0520833333333333,96,"23.10.2022","hadasa2",2,"hugo",1,"Uriel",1.832,28.24,43.81,601.99,37.38
"hugo_23.10.2022_2_2.csv","neutral",0,0,89,"23.10.2022","hadasa1",2,"hugo",2,"Uriel",1.23,28.62,42.83,611.26,38.28
"hugo_23.10.2022_2_2.csv","desired",84,0.943820224719101,89,"23.10.2022","hadasa1",2,"hugo",2,"Uriel",1.23,28.62,42.83,611.26,38.28
"hugo_23.10.2022_2_2.csv","undesired",5,0.0561797752808989,89,"23.10.2022","hadasa1",2,"hugo",2,"Uriel",1.23,28.62,42.83,611.26,38.28
"hugo_23.10.2022_8_1.csv","desired",48,1,48,"23.10.2022","hadasa1",8,"hugo",1,"Uriel",1.461,29.81,38.36,715.26,42.66
"hugo_23.10.2022_8_1.csv","undesired",0,0,48,"23.10.2022","hadasa1",8,"hugo",1,"Uriel",1.461,29.81,38.36,715.26,42.66
"hugo_23.10.2022_8_1.csv","neutral",0,0,48,"23.10.2022","hadasa1",8,"hugo",1,"Uriel",1.461,29.81,38.36,715.26,42.66
"hugo_23.10.2022_8_2.csv","desired",86,0.955555555555556,90,"23.10.2022","hadasa2",8,"hugo",2,"Uriel",1.461,29.81,38.36,715.26,42.66
"hugo_23.10.2022_8_2.csv","undesired",4,0.0444444444444444,90,"23.10.2022","hadasa2",8,"hugo",2,"Uriel",1.461,29.81,38.36,715.26,42.66
"hugo_23.10.2022_8_2.csv","neutral",0,0,90,"23.10.2022","hadasa2",8,"hugo",2,"Uriel",1.461,29.81,38.36,715.26,42.66
"hugo_24.08.2022_5_1.csv","desired",103,0.971698113207547,106,"24.08.2022","hadasa2",5,"hugo",1,"Uriel",2.412,29.03,59.11,811.16,42.74
"hugo_24.08.2022_5_1.csv","undesired",3,0.0283018867924528,106,"24.08.2022","hadasa2",5,"hugo",1,"Uriel",2.412,29.03,59.11,811.16,42.74
"hugo_24.08.2022_5_1.csv","neutral",0,0,106,"24.08.2022","hadasa2",5,"hugo",1,"Uriel",2.412,29.03,59.11,811.16,42.74
"hugo_24.08.2022_5_2.csv","desired",40,0.701754385964912,57,"24.08.2022","hadasa1",5,"hugo",2,"Uriel",2.412,29.03,59.11,811.16,42.74
"hugo_24.08.2022_5_2.csv","undesired",12,0.210526315789474,57,"24.08.2022","hadasa1",5,"hugo",2,"Uriel",2.412,29.03,59.11,811.16,42.74
"hugo_24.08.2022_5_2.csv","neutral",5,0.087719298245614,57,"24.08.2022","hadasa1",5,"hugo",2,"Uriel",2.412,29.03,59.11,811.16,42.74
"hugo_30.11.2022_1_1.csv","desired",55,0.982142857142857,56,"30.11.2022","hadasa2",1,"hugo",1,"Uriel",2.745,20.23,73.57,617.02,21.74
"hugo_30.11.2022_1_1.csv","undesired",1,0.0178571428571429,56,"30.11.2022","hadasa2",1,"hugo",1,"Uriel",2.745,20.23,73.57,617.02,21.74
"hugo_30.11.2022_1_1.csv","neutral",0,0,56,"30.11.2022","hadasa2",1,"hugo",1,"Uriel",2.745,20.23,73.57,617.02,21.74
"hugo_30.11.2022_1_2.csv","desired",110,0.92436974789916,119,"30.11.2022","hadasa1",1,"hugo",2,"Uriel",2.585,21,72.01,633.1,22.9
"hugo_30.11.2022_1_2.csv","undesired",9,0.0756302521008403,119,"30.11.2022","hadasa1",1,"hugo",2,"Uriel",2.585,21,72.01,633.1,22.9
"hugo_30.11.2022_1_2.csv","neutral",0,0,119,"30.11.2022","hadasa1",1,"hugo",2,"Uriel",2.585,21,72.01,633.1,22.9
"hugo_30.11.2022_5_1.csv","desired",54,0.981818181818182,55,"30.11.2022","hadasa1",5,"hugo",1,"Uriel",2.509,21.89,69.17,564.47,24.51
"hugo_30.11.2022_5_1.csv","undesired",1,0.0181818181818182,55,"30.11.2022","hadasa1",5,"hugo",1,"Uriel",2.509,21.89,69.17,564.47,24.51
"hugo_30.11.2022_5_1.csv","neutral",0,0,55,"30.11.2022","hadasa1",5,"hugo",1,"Uriel",2.509,21.89,69.17,564.47,24.51
"hugo_30.11.2022_5_2.csv","desired",48,0.979591836734694,49,"30.11.2022","hadasa2",5,"hugo",2,"Uriel",2.331,22.05,67.6,557.77,24.74
"hugo_30.11.2022_5_2.csv","undesired",1,0.0204081632653061,49,"30.11.2022","hadasa2",5,"hugo",2,"Uriel",2.331,22.05,67.6,557.77,24.74
"hugo_30.11.2022_5_2.csv","neutral",0,0,49,"30.11.2022","hadasa2",5,"hugo",2,"Uriel",2.331,22.05,67.6,557.77,24.74
"tochka_02.08.2022_1_1.csv","desired",80,0.479041916167665,167,"02.08.2022","acre1",1,"tochka",1,"Uriel",2.009,28.88,69.81,302.89,34.89
"tochka_02.08.2022_1_1.csv","undesired",69,0.413173652694611,167,"02.08.2022","acre1",1,"tochka",1,"Uriel",2.009,28.88,69.81,302.89,34.89
"tochka_02.08.2022_1_1.csv","neutral",18,0.107784431137725,167,"02.08.2022","acre1",1,"tochka",1,"Uriel",2.009,28.88,69.81,302.89,34.89
"tochka_02.08.2022_1_2.csv","desired",92,1,92,"02.08.2022","acre1",1,"tochka",2,"Uriel",1.211,29.49,67.98,483.42,38.72
"tochka_02.08.2022_1_2.csv","undesired",0,0,92,"02.08.2022","acre1",1,"tochka",2,"Uriel",1.211,29.49,67.98,483.42,38.72
"tochka_02.08.2022_1_2.csv","neutral",0,0,92,"02.08.2022","acre1",1,"tochka",2,"Uriel",1.211,29.49,67.98,483.42,38.72
"tochka_03.11.2022_6_1.csv","undesired",203,0.33115823817292,613,"03.11.2022","acre1",6,"tochka",1,"Shaked",0.749,28.54,54.12,658.07,41.78
"tochka_03.11.2022_6_1.csv","neutral",19,0.0309951060358891,613,"03.11.2022","acre1",6,"tochka",1,"Shaked",0.749,28.54,54.12,658.07,41.78
"tochka_03.11.2022_6_1.csv","desired",391,0.637846655791191,613,"03.11.2022","acre1",6,"tochka",1,"Shaked",0.749,28.54,54.12,658.07,41.78
"tochka_03.11.2022_6_2.csv","neutral",0,0,57,"03.11.2022","acre1",6,"tochka",2,"Shaked",0.833,28.04,55.29,650.83,40.98
"tochka_03.11.2022_6_2.csv","desired",45,0.789473684210526,57,"03.11.2022","acre1",6,"tochka",2,"Shaked",0.833,28.04,55.29,650.83,40.98
"tochka_03.11.2022_6_2.csv","undesired",12,0.210526315789474,57,"03.11.2022","acre1",6,"tochka",2,"Shaked",0.833,28.04,55.29,650.83,40.98
"tochka_13.09.2022_1_1.csv","desired",67,0.985294117647059,68,"13.09.2022","acre1",1,"tochka",1,"Shaked",1.625,30.37,64.12,692.78,46.11
